"location","forecast_date","target_end_date","type","quantile","value","pathogen","model","retrospective","truth"
"CH",2021-02-01,2021-01-12,"quantile",0.5,93,"COVID-19","Epiforecast",FALSE,97
"CH",2021-02-01,2021-01-13,"quantile",0.5,111,"COVID-19","Epiforecast",FALSE,115
"CH",2021-02-01,2021-01-14,"quantile",0.5,89,"COVID-19","Epiforecast",FALSE,93
"CH",2021-02-01,2021-01-15,"quantile",0.5,91,"COVID-19","Epiforecast",FALSE,92
"CH",2021-02-01,2021-01-16,"quantile",0.5,77,"COVID-19","Epiforecast",FALSE,78
"CH",2021-02-01,2021-01-17,"quantile",0.5,61,"COVID-19","Epiforecast",FALSE,61
"CH",2021-02-01,2021-01-18,"quantile",0.5,100,"COVID-19","Epiforecast",FALSE,107
"CH",2021-02-01,2021-01-19,"quantile",0.5,82,"COVID-19","Epiforecast",FALSE,84
"CH",2021-02-01,2021-01-20,"quantile",0.5,72,"COVID-19","Epiforecast",FALSE,80
"CH",2021-02-01,2021-01-21,"quantile",0.5,76,"COVID-19","Epiforecast",FALSE,78
"CH",2021-02-01,2021-01-22,"quantile",0.5,74,"COVID-19","Epiforecast",FALSE,83
"CH",2021-02-01,2021-01-23,"quantile",0.5,41,"COVID-19","Epiforecast",FALSE,40
"CH",2021-02-01,2021-01-24,"quantile",0.5,39,"COVID-19","Epiforecast",FALSE,35
"CH",2021-02-01,2021-01-25,"quantile",0.5,67,"COVID-19","Epiforecast",FALSE,70
"CH",2021-02-01,2021-01-26,"quantile",0.5,80,"COVID-19","Epiforecast",FALSE,82
"CH",2021-02-01,2021-01-27,"quantile",0.5,78,"COVID-19","Epiforecast",FALSE,65
"CH",2021-02-01,2021-01-28,"quantile",0.5,83,"COVID-19","Epiforecast",FALSE,65
"CH",2021-02-01,2021-01-29,"quantile",0.5,72,"COVID-19","Epiforecast",FALSE,54
"CH",2021-02-01,2021-01-30,"quantile",0.5,52,"COVID-19","Epiforecast",FALSE,52
"CH",2021-02-01,2021-01-31,"quantile",0.5,60,"COVID-19","Epiforecast",FALSE,40
"CH",2021-02-01,2021-02-01,"quantile",0.5,61,"COVID-19","Epiforecast",FALSE,67
