"location","forecast_date","target_end_date","type","quantile","value","pathogen","model","retrospective","truth"
"CH",2021-03-01,2021-02-13,"quantile",0.2,33,"COVID-19","Epiforecast",FALSE,33
"CH",2021-03-01,2021-02-14,"quantile",0.2,39,"COVID-19","Epiforecast",FALSE,39
"CH",2021-03-01,2021-02-15,"quantile",0.2,32,"COVID-19","Epiforecast",FALSE,38
"CH",2021-03-01,2021-02-16,"quantile",0.2,37,"COVID-19","Epiforecast",FALSE,42
"CH",2021-03-01,2021-02-17,"quantile",0.2,49,"COVID-19","Epiforecast",FALSE,47
"CH",2021-03-01,2021-02-18,"quantile",0.2,58,"COVID-19","Epiforecast",FALSE,60
"CH",2021-03-01,2021-02-19,"quantile",0.2,38,"COVID-19","Epiforecast",FALSE,46
"CH",2021-03-01,2021-02-20,"quantile",0.2,23,"COVID-19","Epiforecast",FALSE,22
"CH",2021-03-01,2021-02-21,"quantile",0.2,28,"COVID-19","Epiforecast",FALSE,32
"CH",2021-03-01,2021-02-22,"quantile",0.2,43,"COVID-19","Epiforecast",FALSE,42
"CH",2021-03-01,2021-02-23,"quantile",0.2,41,"COVID-19","Epiforecast",FALSE,38
"CH",2021-03-01,2021-02-24,"quantile",0.2,47,"COVID-19","Epiforecast",FALSE,46
"CH",2021-03-01,2021-02-25,"quantile",0.2,46,"COVID-19","Epiforecast",FALSE,49
"CH",2021-03-01,2021-02-26,"quantile",0.2,26.8,"COVID-19","Epiforecast",FALSE,33
"CH",2021-03-01,2021-02-27,"quantile",0.2,34,"COVID-19","Epiforecast",FALSE,29
"CH",2021-03-01,2021-02-28,"quantile",0.2,29,"COVID-19","Epiforecast",FALSE,29
"CH",2021-03-01,2021-03-01,"quantile",0.2,29,"COVID-19","Epiforecast",FALSE,42
"CH",2021-03-01,2021-01-25,"quantile",0.35,71,"COVID-19","Epiforecast",FALSE,70
"CH",2021-03-01,2021-01-26,"quantile",0.35,82,"COVID-19","Epiforecast",FALSE,82
"CH",2021-03-01,2021-01-27,"quantile",0.35,65,"COVID-19","Epiforecast",FALSE,65
"CH",2021-03-01,2021-01-28,"quantile",0.35,63,"COVID-19","Epiforecast",FALSE,65
"CH",2021-03-01,2021-01-29,"quantile",0.35,54,"COVID-19","Epiforecast",FALSE,54
"CH",2021-03-01,2021-01-30,"quantile",0.35,53,"COVID-19","Epiforecast",FALSE,52
"CH",2021-03-01,2021-01-31,"quantile",0.35,39,"COVID-19","Epiforecast",FALSE,40
"CH",2021-03-01,2021-02-01,"quantile",0.35,67,"COVID-19","Epiforecast",FALSE,67
"CH",2021-03-01,2021-02-02,"quantile",0.35,57.65,"COVID-19","Epiforecast",FALSE,61
"CH",2021-03-01,2021-02-03,"quantile",0.35,57,"COVID-19","Epiforecast",FALSE,57
"CH",2021-03-01,2021-02-04,"quantile",0.35,55,"COVID-19","Epiforecast",FALSE,55
"CH",2021-03-01,2021-02-05,"quantile",0.35,49,"COVID-19","Epiforecast",FALSE,51
"CH",2021-03-01,2021-02-06,"quantile",0.35,49,"COVID-19","Epiforecast",FALSE,47
"CH",2021-03-01,2021-02-07,"quantile",0.35,45,"COVID-19","Epiforecast",FALSE,44
"CH",2021-03-01,2021-02-08,"quantile",0.35,54,"COVID-19","Epiforecast",FALSE,56
"CH",2021-03-01,2021-02-09,"quantile",0.35,38,"COVID-19","Epiforecast",FALSE,39
"CH",2021-03-01,2021-02-10,"quantile",0.35,40,"COVID-19","Epiforecast",FALSE,43
